"index","name","lat","lon"
"2007","Arrowhead Point Airport","37.62379837036133","-76.6010971069336"
"2008","Brandywyne Farms Airport","36.68379974365234","-76.83000183105469"
"2009","Airlie Airport","38.75790023803711","-77.78720092773438"
"2010","Upperville Airport","38.9718017578125","-77.86969757080078"
"2011","Cub Haven Airport","38.54859924316406","-78.87110137939453"
"2012","Seven Gables Airport","38.16389846801758","-77.8499984741211"
"2013","Folly Neck Airport","37.87220001220703","-76.7311019897461"
"2014","De Vere Field","47.1776008605957","-120.85299682617188"
"2015","Clearview Airpark","39.46699905395508","-77.01740264892578"
"2016","Swanson Airport","46.87160110473633","-122.25700378417967"
"2017","Diamond Point Airstrip","48.09260177612305","-122.9290008544922"
"2018","Stuart Island West Airport","48.68450164794922","-123.20999908447266"
"2019","Rice Ranch Airport","47.99819946289063","-119.08899688720705"
"2020","Kramer Ranch Airport","47.38169860839844","-118.2969970703125"
"2021","Touchet Valley Airport","46.28919982910156","-118.10099792480467"
"2022","Bender's Airport","44.85269927978516","-89.60009765625"
"2023","Uff-Da Airport","42.94359970092773","-89.2865982055664"
"2024","Shullsburg Airport","42.55690002441406","-90.22760009765624"
"2025","Plows & Props Airport","42.642799377441406","-88.39869689941406"
"2026","Blair Lake Airport","46.0974006652832","-90.16320037841795"
"2027","Matson Airport","42.91360092163086","-89.18620300292969"
"2028","Hecklers' Strip","42.96969985961914","-89.66539764404297"
"2029","Davies Airport","43.59749984741211","-87.77899932861328"
"2030","Bulldog Ranch Airport","43.7599983215332","-89.63480377197266"
"2031","Curns Airport","44.3578987121582","-88.76139831542969"
"2032","Mcfaul Airport","44.33940124511719","-88.78119659423828"
"2033","Murmuring Springs Airport","44.00640106201172","-90.01920318603516"
"2034","Cunningham Airport","44.52970123291016","-90.41929626464844"
"2035","Planeacres Airport","43.94869995117188","-88.67320251464844"
"2036","Oshkosh Sky Ranch Airport","44.015228","-88.714269"
"2037","Hillcrest Airport","45.84510040283203","-120.70099639892578"
"2038","Connor'S Lake Landing","45.913686","-92.293239"
"2039","C. R. Acres Airport","44.280428","-88.093578"
"2040","Hales Landing Airport","39.1171989440918","-81.3917007446289"
"2041","Willow Bend Airport","37.54669952392578","-80.51830291748047"
"2042","Haas Airport","43.00719833374024","-110.31700134277344"
"2043","Bar Flying E Airport","44.40439987182617","-109.28199768066406"
"2044","Foard County Airport","33.9793014526","-99.7128982544"
"2045","El Caballero Airport","28.132400512695312","-98.93219757080078"
"2046","Knape Airport","29.220399856567383","-95.31089782714844"
"2047","Flying S Ranch Airport","33.5807991027832","-96.80030059814452"
"2048","Someday Ranch Airport","29.803699493408203","-97.69120025634766"
"2049","Tailwheel Airport","32.6150016784668","-94.7656021118164"
"2050","Harris Ranch Airport","30.21969985961914","-98.30259704589844"
"2051","Indio-Faith Airport","28.2628002167","-100.162002563"
"2052","Glad Oaks Airport","32.01679992675781","-95.70020294189452"
"2053","Skida Patch Airport","33.661399841308594","-96.40640258789062"
"2054","Cross Triangle Ranch Airport","30.0104999542","-98.4253005981"
"2055","Foster Ranch Airport","29.721099853515625","-99.57119750976562"
"2056","Annandale Ranch Airport","29.450199127197266","-99.68370056152344"
"2057","Benson Airstrip","29.229400634765625","-99.82389831542967"
"2058","Primghar Airport","43.07799911499024","-95.6143035888672"
"2059","Drake Airport","42.31669998168945","-93.41690063476562"
"2060","Eureka Creek Airport","65.1759033203125","-150.2209930419922"
"2061","Eva Creek Airport","64.04199981689453","-148.86300659179688"
"2062","Doyle Estates Airport","60.50279998779297","-151.25999450683594"
"2063","Phalanx Airport","35.54436111","-92.0561676"
"2064","Coyote Creek Ranch Airport","38.67250061035156","-105.33599853515624"
"2065","Lakeview Airport","33.13209915161133","-97.01419830322266"
"2066","Elliott Field","34.459","-84.181297"
"2067","Mason Airport","42.432222","-114.166389"
"2068","Wigent Airport","41.20920181274414","-85.45800018310547"
"2069","Aero Lake Estates Airport","42.07720184326172","-88.6250991821289"
"2070","Williams Airpark","39.75419998168945","-90.36540222167967"
"2071","Ralph M Sharpe Airport","34.6589","-90.3763"
"2072","Wolverton's Field","41.85919952392578","-86.32779693603516"
"2073","Matzie Airport","37.64590072631836","-92.49459838867188"
"2074","Happy Bottom Airport","36.04859924316406","-80.45690155029297"
"2075","Nebraskaland Aviation Airport","40.355803","-98.685817"
"2076","Coye Field","42.750099182128906","-77.55809783935547"
"2077","Bero Field","45.802601","-123.279999"
"2078","Kings Airport","40.26789855957031","-75.43659973144531"
"2079","Tri-Modal Air Park","30.59189987182617","-97.72250366210938"
"2080","Cone Airport","33.811199","-101.396003"
"2081","Burg Lake Aero Airport","30.2323611","-98.6549722"
"2082","Weller Canyon Airport","46.31489944458008","-118.1780014038086"
"2083","Chambers Island Airport","45.19189834594727","-87.35929870605469"
"2084","Farwell Spraying Service, Inc Airport","34.382301330566406","-103.01799774169922"
"2085","Sugar Valley Airport","35.98540115356445","-80.51119995117188"
"2086","Dalrymple's Airport","64.83290100097656","-147.4250030517578"
"2087","Inter County Airport","40.33340072631836","-79.7791976928711"
"2088","S & S Avion Ranch Airport","28.959199905395508","-82.13420104980469"
"2089","Forever Florida Airport","28.043352","-81.01923"
"2090","Rising Sun Airport","38.925899505615234","-84.91190338134766"
"2091","Timber House Airport","40.28499984741211","-86.85639953613281"
"2092","Mills Field","37.99580001831055","-97.92949676513672"
"2093","Wild Blue Airport","38.110599517822266","-84.32219696044922"
"2094","Seeman Airport","40.77859878540039","-88.66619873046875"
"2095","Norm's Field","42.262001037597656","-72.40809631347656"
"2096","Hannah Airport","40.105499267578125","-94.74330139160156"
"2097","Reverse 5 Bar M Airport","47.236454","-111.302315"
"2098","Grimm Farm Airport","42.755001068115234","-97.7051010131836"
"2099","Vitek Field","30.729400634765625","-97.42530059814452"
"2100","Flyers Field","33.190399169921875","-96.18910217285156"
"2101","Scott Airport","31.596799850463867","-97.33000183105467"
"2102","Aberdeen Field","37.02379989624024","-76.5886001586914"
"2103","Sullivan Airport","43.007432","-88.602237"
"2104","Berlin Field LLC","43.991368","-88.961968"
"2105","Fly-N-Ski Airport","33.18370056152344","-96.27030181884766"
"2106","Hardrock Field","64.90930176","-147.9140015"
"2107","Stone Airstrip","36.33330154418945","-119.8249969482422"
"2108","Bob's Flying Service Inc Airport","38.83319854736328","-121.71800231933594"
"2109","Braun Airport","38.455299377441406","-105.08399963378906"
"2110","Sunset Strip Airpark","27.23419952392578","-80.90370178222656"
"2111","Sebastian Cove Airport","33.454200744628906","-83.27780151367188"
"2112","Roberts Airport","38.81639862060547","-85.1063003540039"
"2113","Baker Airport","40.13529968261719","-91.00959777832033"
"2114","Wilkens Airport","38.59310150146485","-100.61299896240234"
"2115","The Sandbox Airport","41.704200744628906","-90.25980377197266"
"2116","Stevens Strip","30.41959953","-90.35900116"
"2117","Roseland Airport","39.18939971923828","-75.87680053710938"
"2118","Don's Landing Field","45.36750030517578","-94.39939880371094"
"2119","Phillips Airport","37.576698303222656","-90.22599792480467"
"2120","Browns Landing","31.194167","-89.9525"
"2121","Hall Field","34.89640045166016","-79.04309844970703"
"2122","Mc Ginn Ranch Airport","41.7210998535","-100.087997437"
"2123","Rall Field","40.76119995117188","-82.41790008544922"
"2124","Pine Hollow Airport","45.25479888916016","-121.29399871826172"
"2125","Black Rock Airport","40.73400115966797","-80.2759017944336"
"2126","Wilbourn Ranch Airport","29.6919002532959","-97.43360137939452"
"2127","Granite Shoals/ Bob Sylvester Airpark","30.589399","-98.3703"
"2128","Hinson Airport","30.0580997467041","-96.35919952392578"
"2129","Old South Aerodrome","36.677778","-81.928722"
"2130","Whitestone Airport","48.7227777778","-119.467222222"
"2131","Dalonia Airport","44.31639862060547","-88.70089721679688"
"2132","Bowman Airstrip","45.099606","-88.419733"
"2133","Fairview Airport","35.15729904174805","-82.12229919433594"
"2134","Nugget Bench Airport","62.51729965209961","-150.94500732421875"
"2135","Skypoint Estates Airport","35.602199554399995","-92.1425018311"
"2136","Yolo Ranch Airport","34.793156","-112.974472"
"2137","Jablonski Airport","43.08219909667969","-86.09480285644531"
"2138","Oak Country Ranch Airport","35.56829833984375","-120.7969970703125"
"2139","Melby Ranch Airstrip","37.06499862670898","-105.46399688720705"
"2140","Irish Hills Farms Airport","41.609444","-73.239722"
"2141","Recreation Corporation Airport","27.598100662231445","-80.84590148925781"
"2142","R O Ranch STOLport","29.914400100708008","-83.2665023803711"
"2143","Flying S Ranch Airport","27.860861","-80.999862"
"2144","Hudson River Landing Airport","34.2599983215332","-83.28669738769531"
"2145","Ozzy's Airport","43.379362","-114.769444"
"2146","John Scharff Airport","40.16609954833984","-88.89830017089844"
"2147","Howell Airport","39.54449844360352","-88.75759887695312"
"2148","Buena Terra Airport","39.153099060058594","-95.6093978881836"
"2149","Bigger (Stol) STOLport","37.612300872802734","-87.05690002441406"
"2150","Sky Ranch Airport","30.069599151611328","-91.98619842529295"
"2151","Isley Airport","39.087501525878906","-88.28890228271484"
"2152","Swift Private Airport","46.09000015258789","-96.09700012207033"
"2153","Pettigrew Moore Aerodrome","34.42689895629883","-78.08940124511719"
"2154","Orr Ranch Airport","42.38610076904297","-102.5749969482422"
"2155","Wolf Ridge Airport","35.941667","-82.506667"
"2156","Wayne Delp Airport","42.39950180053711","-73.86620330810547"
"2157","Sunset Strip","40.18529891967773","-83.17359924316406"
"2158","Soaring Horse Airport","41.082801818847656","-82.04319763183594"
"2159","Myrick Airport","35.7432903732","-97.4055790901"
"2160","Crow-Mag Airport","44.06370162963867","-123.39099884033205"
"2161","Sutliff Private Airport","41.16680145263672","-76.24970245361328"
"2162","Lake Bonanza Airport","30.33300018310547","-95.61219787597656"
"2163","Fox Fire Airport","36.7843017578125","-79.04969787597656"
"2164","Franz Ranch Airport","47.04990005493164","-118.85099792480467"
"2165","Cardwell Strip","61.625","-149.28900146484375"
"2166","Woodbridge Field","35.58110046386719","-90.3852996826172"
"2167","Elk Park Ranch Airport","40.262683","-105.448011"
"2168","Bonanza Hills Airport","37.52349853515625","-120.39800262451172"
"2169","Simons Airport","39.716400146484375","-104.73200225830078"
"2170","Blue Ridge Flightpark Airport","28.8572006225586","-80.90699768066406"
"2171","Ellis Agricultural Field","30.965499877929688","-86.30269622802734"
"2172","Merillat Airport","41.97499847412109","-83.92520141601562"
"2173","Freeman Creek Airport","46.570333","-116.343611"
"2174","Burk Personal Use Airport","40.05059814453125","-85.60279846191406"
"2175","G. Bray Airport","40.36249923706055","-90.1084976196289"
"2176","Windy P Ridge Airport","40.34030151367188","-85.01799774169922"
"2177","Jim Wehrli Memorial Airport","41.444801330566406","-88.7166976928711"
"2178","Lone Pine Aerodrome","36.91249847412109","-86.78279876708984"
"2179","Swamp Smith Airport","30.7716007232666","-93.27130126953124"
"2180","Coastal Ridge Airpark","30.02890014648437","-92.0145034790039"
"2181","De Witt Property Airport","43.10029983520508","-86.22339630126953"
"2182","Colle Field","30.473800659179688","-88.69619750976562"
"2183","Plath Farms Airport","46.7057991027832","-97.15650177001952"
"2184","Evans Ranch Airport","41.223899841308594","-100.93499755859376"
"2185","Hendershot Airport","43.29010009765625","-77.82730102539062"
"2186","Arend Airport","41.25699996948242","-84.6416015625"
"2187","Snoddy Air Strip","40.69449996948242","-82.1178970336914"
"2188","Waltz Airport","39.76070022583008","-77.19300079345703"
"2189","Fox Field","40.485556","-77.220556"
"2190","Jsi Airport","33.16709899902344","-96.48719787597656"
"2191","Bee Creek Airport","32.23210144042969","-97.00859832763672"
"2192","Canyon Lake Airport","29.91580009460449","-98.24749755859376"
"2193","Yuba Airport","44.83890151977539","-85.43119812011719"
"2194","Thiessen Field","43.41780090332031","-89.7654037475586"
"2195","Flying Hare Field Airport","30.391944","-95.538611"
"2196","Continental Airport","31.843700408935547","-110.97699737548828"
"2197","Wells Airport","43.12839889526367","-85.50530242919922"
"2198","Farnsworth Ranch Airstrip","39.09989929199219","-121.93399810791016"
"2199","Lone Tree Ranch Airport","38.88199996948242","-103.80899810791016"
"2200","Rimes Lakecrest Airport","29.46789932250977","-82.15879821777344"
"2201","Rush Airport","29.69230079650879","-82.72920227050781"
"2202","Brown Airport","41.54230117797852","-85.84190368652344"
"2203","Clarion Field","41.53390121459961","-89.20279693603516"
"2204","Ellison Airport","40.29449844360352","-85.94249725341797"
"2205","Enoch Airport","39.52840042114258","-88.76399993896484"
"2206","Welcome Field","36.71120071411133","-86.63610076904297"
"2207","Carriage Lane Airport","42.464500427246094","-84.03500366210938"
"2208","Ms Pats Airport","29.97450065612793","-92.17610168457033"
"2209","Matinicus Island Airport","43.87110137939453","-68.89330291748047"
"2210","Law Field","42.6338996887207","-84.98580169677734"
"2211","Wipline Airport","44.81549835205078","-93.01349639892578"
"2212","Johnston Airport","35.538299560546875","-80.75140380859375"
"2213","Shelburnes Airport","41.04999923706055","-101.80500030517578"
"2214","Ciszak Airport","42.51259994506836","-78.73529815673828"
"2215","Henderson Farm Airport","36.63309860229492","-99.15119934082033"
"2216","Hempstead Gliderport","30.12159919738769","-96.08660125732422"
"2217","Flying B Ranch Airstrip","32.48400115966797","-99.82559967041016"
"2218","Fisher Ranch Airport","46.74990081787109","-118.41799926757812"
"2219","Barker Strip","42.745601654052734","-88.4375991821289"
"2220","Flyway Farm Airstrip","61.343299865722656","-150.06700134277344"
"2221","Hidden Springs Airpark","31.491973","-85.534407"
"2222","David Stanley Memorial Airport","35.20640182495117","-91.31890106201172"
"2223","Valley Farms Airport","32.99369812011719","-111.45099639892578"
"2224","Stone Land County Airport","36.13190078735352","-119.98600006103516"
"2225","Blackwell Land Company Inc Airport","35.63639831542969","-120.00900268554688"
"2226","Fat Chance Airport","39.10609817504883","-104.54399871826172"
"2227","Lola Landing Airport","33.730098724365234","-83.97460174560547"
"2228","Newby Landing Airport","39.84120178222656","-86.34860229492188"
"2229","Peterson Ultralightport","41.53620147705078","-86.44390106201172"
